,A,B,C,D
0,-100.0,100.0,50.0,80.0
1,,3.202712211703559,2.167923648330813,38.80367675204775
2,6.754905230364716,,3.8376913131740977,46.48338847437857
3,4.45567923539046,3.9123511993079556,4.8652357623084725,49.08936866153065
4,4.45567923539046,3.9123511993079556,4.8652357623084725,49.08936866153065
5,5.824553646408205,3.5830099546553145,3.091566848182929,49.28463197485644
6,4.722666171369435,4.387670676341208,2.8584880402847173,53.865536560580786
7,4.684026969871451,4.375394939724166,4.174293809732496,53.63738379614246
8,6.565093053853612,4.843624598164925,4.8509018851380885,60.92354261738327
9,5.321426574791884,3.3523664283741446,2.50740161670829,46.093425639030855
10,1.0958858937631022,2.5360727547426722,2.1041098918943906,31.625999042532843
11,6.261488010606254,3.453921935815097,3.8794287375027197,47.769440899977035
12,3.497620643490996,2.6753437542161214,1.8580494235414808,37.333595735926934
13,6.090111669459983,4.303345316693978,2.119679423286028,55.81546014657179
14,7.177467388877277,2.471599178501873,2.5100622681030442,42.88377351897631
15,1.1934827822555731,3.7472237673533955,3.183816431728664,40.96794518756442
16,5.7257816506444,3.0542233024582175,2.8365210557968736,44.32489294731669
17,2.6470059350976975,3.3036165234411023,1.8227494859652105,40.383356291801405
18,4.313439362048598,3.7318590143696877,3.17833455550613,47.71762295186975
19,10.001704224199766,3.9375496999619797,4.067033245765824,60.007343892852155
20,5.785519230903559,5.553066114450581,6.075993882484836,65.9797796660196
21,6.1755123999989205,3.2299489771785157,3.1237923373325094,46.54162321048081
22,3.965916799707807,5.515738205122364,4.98094943746479,61.00064861524881
23,3.8972342806907356,4.55903299110634,5.128016434648313,53.75602246798352
24,3.5967195501481277,3.4528716638366976,3.269917031703301,43.546112916659
25,8.05534833923626,4.237592601591837,3.6289904428079867,59.53817680389153
26,6.505506522119354,2.75194821666416,2.1573316294202622,44.05044692159829
27,3.9128852117548973,2.751672784610108,1.9340110368932744,39.72023282577348
28,4.72951639912428,3.0268117227098577,5.6646112108725974,42.94654291217185
29,2.6240545733601275,3.9914982786514117,3.258628844325229,45.67447715321513
30,6.608235490790522,3.816395485581493,2.992164336042658,53.091334864966036
31,4.399144836263921,4.397607555253839,4.088447972575559,52.67331827608811
32,5.483138294921937,5.123696388662935,4.953890129222944,61.363750431449326
33,6.639788967192118,3.079907509386885,3.5178043715810112,45.969890604494076
34,1.179707776905075,2.490522005356196,2.861550719592955,31.485469827695855
35,3.6651631322202034,4.248201349840265,3.81583156276411,50.820230783628816
36,6.627637997035451,3.52515551656257,1.9395466027275596,50.38893807599674
37,5.986786099679393,4.059065997846484,3.754825086435733,53.104657771340165
38,6.298319487359181,3.613905161328198,5.60659160405433,50.546590404883226
39,5.973827599240954,3.122581794632917,3.5471031404908913,45.984633028588355
